No,Keyword,Volume,Position,Estimated Visits,CPC,Paid Difficulty,SEO Difficulty,Ranking URL,City,State,Country,Region,URL_Location,Area,Category,Business Category,Product Category,Source,URL_Keyword,Unknown,Remaining_Url_Keywords,Priority Rank
6382,bhaji puri,12100,18,71.0,$0.03,1,44,https://www.swiggy.com/instamart/recipe/poori-bhaji,,,,,,,,,,swiggy.com,bhaji,,instamart recipe poori,1
6383,bhaji for puri,12100,19,61.0,$0.03,1,44,https://www.swiggy.com/instamart/recipe/poori-bhaji,,,,,,,,,,swiggy.com,bhaji,,instamart recipe poori,1
6384,best restaurants in thane,12100,8,1177.0,$0.17,4,10,https://www.swiggy.com/city/mumbai/thane-west-restaurants/family-dining-restaurants-dineout,Mumbai,,,,Mumbai,,Restaurant,Food & Dining,Food & Dining,swiggy.com,thane,,city family dineout,1
6385,civil lines social,12100,13,136.0,$0.26,2,22,https://www.swiggy.com/restaurants/civil-lines-social-civil-lines-noida-854249/dineout,Noida,,,,Noida,,Restaurant,Food & Dining,Food & Dining,swiggy.com,civil lines social,,civil lines 854249 dineout,1
6386,charcoal peel off mask,18100,36,25.0,$0.06,98,40,https://www.swiggy.com/instamart/p/urbangabru-charcoal-peel-off-mask-47M2E14ZJP,,,,,,,,,,swiggy.com,charcoal peel off mask,,instamart urbangabru 47m2e14zjp,1
6387,café stone,12100,22,61.0,$0.14,2,21,https://www.swiggy.com/restaurants/caf%C3%A9-stone-central-bangalore-central-bangalore-559233/dineout,Bengaluru,,,,Bengaluru,,Restaurant,Food & Dining,Food & Dining,swiggy.com,caf stone,,bangalore bangalore 559233 dineout,1
6388,myospaz forte tablet,9900,33,25.0,$0.09,1,16,https://www.swiggy.com/instamart/p/myospaz-forte-strip-of-10-tablets-8W3KASCXIF,,,,,,,,,,swiggy.com,myospaz forte,,instamart strip 10 tablets 8w3kascxif,1
6389,molecule agra,9900,10,408.0,$0.08,1,22,https://www.swiggy.com/restaurants/molecule-air-bar-tajganj-agra-321638/dineout,Agra,,,,Agra,,Restaurant,Food & Dining,Food & Dining,swiggy.com,molecule,,air tajganj 321638 dineout,1
6390,minimalist shampoo,12100,51,25.0,$0.07,99,21,https://www.swiggy.com/instamart/p/minimalist-maleic-bond-repair-complex-3-5-hair-shampoo-mini-L6KP20WIE3,,,,,,,,,,swiggy.com,minimalist shampoo,,instamart maleic bond repair complex hair mini l6kp20wie3,1
6391,milkybar chocolate,9900,26,29.0,$0.01,71,20,https://www.swiggy.com/instamart/p/nestle-milkybar-creamy-milky-treat-RWZ7H6R96B,,,,,,,,,,swiggy.com,milkybar,,instamart nestle creamy milky treat rwz7h6r96b,1
6392,manam mess,12100,3,3678.0,$0.12,5,27,https://www.swiggy.com/city/pondicherry/manam-mess-puducherry-white-town-rest955572,,Puducherry,India,South,,,,,,swiggy.com,manam mess,,city pondicherry white town rest955572,1
6393,maji sagar restaurant tardeo,12100,14,181.0,$0.14,2,21,https://www.swiggy.com/restaurants/maji-sagar-mahalaxmi-malabar-hill-mahalaxmi-malabar-hill-532163/dineout,,,,,,,Restaurant,Food & Dining,Food & Dining,swiggy.com,maji sagar,,mahalaxmi malabar hill mahalaxmi malabar hill 532163 dineout,1
6394,luck dhaba,9900,5,1960.0,$0.14,1,19,https://www.swiggy.com/city/raipur/luck-dhaba-shankar-nagar-saddu-rest327860,Raipur,,,,Raipur,,,,,swiggy.com,luck dhaba,,city shankar nagar saddu rest327860,1
6395,krack jack biscuit,12100,16,90.0,$0.01,34,18,https://www.swiggy.com/instamart/p/parle-krackjack-7GCL9CKYG8,,,,,,,,,,swiggy.com,,,instamart parle krackjack 7gcl9ckyg8,1
6396,vsl 3 capsule,9900,37,25.0,$0.03,38,29,https://www.swiggy.com/instamart/p/vsl-3-capsule-gut-health-probiotic-mix-bifidobacterium-lactic-acid-bacteria-Z02TC71HT6,,,,,,,,,,swiggy.com,vsl capsule,,instamart gut health probiotic mix bifidobacterium lactic acid bacteria z02tc71ht6,1
6397,turtle beach resort goa,12100,27,26.0,$0.10,28,17,https://www.swiggy.com/city/central-goa/turtle-beach-resort-morjim-rest699324,,Goa,India,West,,,Hotel,Accommodation,Accommodation,swiggy.com,turtle beach,,city morjim rest699324,1
6398,top restaurants in lucknow,14800,8,797.0,$1.56,1,10,https://www.swiggy.com/city/lucknow/family-dining-restaurants-dineout,Lucknow,,,,Lucknow,,Restaurant,Food & Dining,Food & Dining,swiggy.com,,,city family dineout,1
6399,hair colour hazel brown,12100,21,61.0,$0.07,96,18,https://www.swiggy.com/instamart/p/paradyes-no-bleach-hazel-brown-glossy-hair-tint-ammonia-free-formula-only-for-natural-black-hair-MMOFPH7Y5A,,,,,,,,,,swiggy.com,hair hazel brown,,instamart paradyes no bleach glossy tint ammonia free formula only natural black hair mmofph7y5a,1
6400,gokulam restaurant,12100,10,408.0,$0,2,22,https://www.swiggy.com/restaurants/gokulam-south-indian-restaurant-janpath-faridabad-856426/dineout,Faridabad,,,,Faridabad,,Restaurant,Food & Dining,Food & Dining,swiggy.com,gokulam,,indian janpath 856426 dineout,1
6401,glow cafe,12100,5,1177.0,$0,8,24,https://www.swiggy.com/restaurants/glow-cafe-nungambakkam-chennai-917098/dineout,Chennai,,,,Chennai,,Restaurant,Food & Dining,Food & Dining,swiggy.com,glow,,nungambakkam 917098 dineout,1
6402,fruitbae near me,12100,9,567.0,$0.07,1,21,https://www.swiggy.com/city/bangalore/fruit-bae,Bengaluru,,,,Bengaluru,,,,,swiggy.com,,,city bangalore fruit bae,1
6403,fruit bowls,12100,31,26.0,$0.14,53,39,https://www.swiggy.com/city/bangalore/the-fruit-bowl-2nd-stage-btm-layout-rest352309,Bengaluru,,,,Bengaluru,,,,,swiggy.com,fruit,,city bangalore bowl 2nd stage btm layout rest352309,1
6404,fruit bowl,12100,12,309.0,$0.09,64,36,https://www.swiggy.com/city/hyderabad/fruit-bowl-dish-restaurants,Hyderabad,,,,Hyderabad,,Restaurant,Food & Dining,Food & Dining,swiggy.com,fruit bowl,,city dish,1
6405,flavor restaurant,12100,7,797.0,$0.05,1,39,https://www.swiggy.com/city/vadodara/flavor-restaurant-alkapuri-rest67483,Vadodara,,,,Vadodara,,Restaurant,Food & Dining,Food & Dining,swiggy.com,flavor,,city alkapuri rest67483,1
6406,famous maharashtrian food,14800,45,25.0,$0,1,24,https://blog.swiggy.com/food/savouring-the-essence-of-maharashtra-traditional-food-delights/,,Maharashtra,India,West,,,Restaurant,Food & Dining,Food & Dining,blog.swiggy.com,,,savouring essence traditional delights,1
6407,face wash acno fight,12100,30,26.0,$0.01,99,22,https://www.swiggy.com/instamart/p/garnier-acno-fight-anti-pimple-face-wash-for-men-6LKU8VIQXB,,,,,,,,,,swiggy.com,face wash acno fight,,instamart garnier anti pimple men 6lku8viqxb,1
6408,epicuria food & entertainment hub,9900,8,408.0,$0.22,10,19,https://www.swiggy.com/city/delhi/epicuria-food-mall-landmark-restaurants-dineout,Delhi,Delhi,India,North,Delhi,,Restaurant,Food & Dining,Food & Dining,swiggy.com,epicuria,,city mall landmark dineout,1
6409,durva grass,12100,24,52.0,$0.17,54,38,https://www.swiggy.com/instamart/p/durva-doop-grass-I6AU26M9TM,,,,,,,,,,swiggy.com,durva grass,,instamart doop i6au26m9tm,1
6410,quattro bistro lonavala,9900,36,25.0,$0.03,1,20,https://www.swiggy.com/restaurants/quattro-bistro-sadashiva-nagar-bangalore-1115756/dineout,Bengaluru,,,,Bengaluru,,Restaurant,Food & Dining,Food & Dining,swiggy.com,quattro bistro,,sadashiva nagar bangalore 1115756 dineout,1
6411,puri bakers,14800,10,567.0,$0.21,5,24,https://www.swiggy.com/city/delhi/puri-bakers-rajouri-garden-rest970109,Delhi,Delhi,India,North,Delhi,,,,,swiggy.com,puri bakers,,city rajouri garden rest970109,1
6412,restaurants in varanasi,12100,9,567.0,$0.11,5,18,https://www.swiggy.com/city/varanasi/fine-dining-restaurants-dineout,Varanasi,,,,Varanasi,,Restaurant,Food & Dining,Food & Dining,swiggy.com,,,city fine dineout,1
6413,restaurants in patna,12100,7,1177.0,$0.05,4,18,https://www.swiggy.com/city/patna/family-dining-restaurants-dineout,Patna,,,,Patna,,Restaurant,Food & Dining,Food & Dining,swiggy.com,,,city family dineout,1
6414,kansar gujarati thali surat,9900,6,1177.0,$0.13,6,20,https://www.swiggy.com/city/surat/kansar-gujarati-thali-nanpura-athwa-rest66162,Surat,,,,Surat,,,,,swiggy.com,kansar gujarati thali,,city nanpura athwa rest66162,1
6415,job for fresher in chennai,14800,62,25.0,$0.08,20,28,https://careers.swiggy.com/,,,,,,,,,,careers.swiggy.com,,,,1
6416,jimis burger vashi,12100,4,1960.0,$0.21,4,22,https://www.swiggy.com/city/mumbai/jimis-burger-vashi-rest112492,Mumbai,,,,Mumbai,,,,,swiggy.com,jimis burger vashi,,city rest112492,1
6417,jar cake,12100,8,797.0,$0.13,74,44,https://www.swiggy.com/city/bangalore/jar-cakes-cuisine-restaurants,Bengaluru,,,,Bengaluru,,Restaurant,Food & Dining,Food & Dining,swiggy.com,jar,,city bangalore cakes cuisine,1
6418,ivory by the lake,12100,4,1960.0,$0.13,3,18,https://www.swiggy.com/restaurants/ivory-by-the-lake-rajarajeshwari-nagar-bangalore-1071927/dineout,Bengaluru,,,,Bengaluru,,Restaurant,Food & Dining,Food & Dining,swiggy.com,ivory by lake,,rajarajeshwari nagar bangalore 1071927 dineout,1
6419,indore best restaurants,12100,9,567.0,$0.03,4,25,https://www.swiggy.com/city/indore/fine-dining-restaurants-dineout,Indore,,,,Indore,,Restaurant,Food & Dining,Food & Dining,swiggy.com,,,city fine dineout,1
6420,imperial multi cuisine restaurant,12100,7,1177.0,$0.07,2,19,https://www.swiggy.com/city/hyderabad/imperial-multicuisine-restaurant-marthanda-nagar-colony-kondapur-rest856322,Hyderabad,,,,Hyderabad,,Restaurant,Food & Dining,Food & Dining,swiggy.com,imperial,,city multicuisine marthanda nagar colony kondapur rest856322,1
6421,hotels with bars near me,12100,84,25.0,$0.23,21,19,https://www.swiggy.com/dineout,,,,,,,,,,swiggy.com,,,dineout,1
6422,hotel shubham palace narsingi,9900,7,408.0,$0.17,17,19,https://www.swiggy.com/restaurants/hotel-shubham-palace-narsingi-hyderabad-863485/dineout,Hyderabad,,,,Hyderabad,,Restaurant,Food & Dining,Food & Dining,swiggy.com,hotel shubham palace narsingi,,863485 dineout,1
6423,giri manja restaurant,12100,52,25.0,$0.24,2,27,https://www.swiggy.com/city/mangaluru,Mangaluru,,,,Mangaluru,,,,,swiggy.com,,,city,1
6424,kulekhara,12100,30,25.0,$0.02,26,42,https://www.swiggy.com/instamart/p/kulekhara-saag-UWWUZ5NGOS,,,,,,,,,,swiggy.com,kulekhara,,instamart saag uwwuz5ngos,1
6425,kota kachori,12100,6,1177.0,$0.31,5,23,https://www.swiggy.com/city/bangalore/kota-kachori-and-falahaar-koramangala-rest2072,Bengaluru,,,,Bengaluru,Koramangala,,,,swiggy.com,kota kachori,,city bangalore falahaar rest2072,1
6426,korkai,9900,40,25.0,$0.06,2,22,https://www.swiggy.com/restaurants/1107098/dineout/menu,,,,,,,Restaurant,Food & Dining,Food & Dining,swiggy.com,,,1107098 dineout menu,1
6427,khan market cafe,12100,16,90.0,$0.01,1,24,https://www.swiggy.com/city/delhi/khan-market-restaurants,Delhi,Delhi,India,North,Delhi,,Restaurant,Food & Dining,Food & Dining,swiggy.com,khan market,,city,1
6428,donna cucina,12100,16,136.0,$0.08,2,22,https://www.swiggy.com/city/pune/donna-cucina-kalyani-nagar-rest475786,Pune,,,,Pune,,,,,swiggy.com,donna cucina,,city kalyani nagar rest475786,1
6429,desi lane,12100,9,567.0,$0,1,22,https://www.swiggy.com/restaurants/desi-lane-topsia-kolkata-926882/dineout,Kolkata,,,,Kolkata,,Restaurant,Food & Dining,Food & Dining,swiggy.com,desi lane,,topsia 926882 dineout,1
6430,dashamakan,9900,6,1177.0,$0.13,1,27,https://www.swiggy.com/city/chennai/dashamakan-beef-house,Chennai,,,,Chennai,,,,,swiggy.com,dashamakan,,city beef house,1
6431,dadan handi mutton,12100,8,1177.0,$0.04,5,32,https://www.swiggy.com/city/patna/dadan-handi-meat-rukanpura-rest110324,Patna,,,,Patna,,,,,swiggy.com,dadan handi,,city meat rukanpura rest110324,1
6432,cream centre chowpatty,12100,5,797.0,$0.20,4,19,https://www.swiggy.com/restaurants/-cream-centre-vegetarian-legacy-since-1958-girgaon-mumbai-6646/dineout,Mumbai,,,,Mumbai,,Restaurant,Food & Dining,Food & Dining,swiggy.com,cream centre,,vegetarian legacy since 1958 girgaon 6646 dineout,1
6433,costa coffee prices,12100,8,567.0,$0,1,25,https://www.swiggy.com/city/jaipur/costa-coffee-b-block-vaishali-nagar-rest571700,Jaipur,,,,Jaipur,,,,,swiggy.com,costa coffee,,city block vaishali nagar rest571700,1
6434,copperleaf porvorim,9900,14,181.0,$0.32,5,22,https://www.swiggy.com/city/central-goa/copperleaf-porvorim-penha-de-franca-porvorim-rest84365,,Goa,India,West,,,,,,swiggy.com,copperleaf porvorim,,city penha de franca porvorim rest84365,1
6435,cookieman,9900,51,25.0,$0.03,78,10,https://www.swiggy.com/instamart/p/cookie-man-chocolate-chip-canister-NS3VAGSCWR,,,,,,,,,,swiggy.com,,,instamart cookie man chocolate chip canister ns3vagscwr,1
6436,coffee shops chandigarh,12100,15,309.0,$0.12,3,24,https://www.swiggy.com/city/chandigarh/cafe-cuisine-restaurants,Chandigarh,Chandigarh,India,North,Chandigarh,,Restaurant,Food & Dining,Food & Dining,swiggy.com,,,city cuisine,1
6437,choki choki chocolate,9900,20,52.0,$0.02,64,19,https://www.swiggy.com/instamart/p/choki-choki-choco-milk-stick-WH8K38GD0O,,,,,,,,,,swiggy.com,choki choki,,instamart choco milk stick wh8k38gd0o,1
6438,china pearl china,12100,12,408.0,$0.06,4,19,https://www.swiggy.com/city/bangalore/china-pearl-kalyan-nagar-rest25223,Bengaluru,,,,Bengaluru,,,,,swiggy.com,china pearl,,city bangalore kalyan nagar rest25223,1
6439,china pearl,12100,7,1177.0,$0.07,4,20,https://www.swiggy.com/city/bangalore/china-pearl-koramangala-btm-rest25222,Bengaluru,,,,Bengaluru,Koramangala,,,,swiggy.com,china pearl,,city bangalore btm rest25222,1
6440,chai times,12100,8,797.0,$0.08,4,17,https://www.swiggy.com/city/bangalore/chai-times-kammanahalli-kalyan-nagar-rest1050137,Bengaluru,,,,Bengaluru,,,,,swiggy.com,chai times,,city bangalore kammanahalli kalyan nagar rest1050137,1
6441,hair colour hazel brown,12100,21,61.0,$0.07,96,18,https://www.swiggy.com/instamart/p/paradyes-no-bleach-hazel-brown-glossy-hair-tint-ammonia-free-formula-only-for-natural-black-hair-MMOFPH7Y5A,,,,,,,,,,swiggy.com,hair hazel brown,,instamart paradyes no bleach glossy tint ammonia free formula only natural black hair mmofph7y5a,1
6442,gokulam restaurant,12100,10,408.0,$0,2,22,https://www.swiggy.com/restaurants/gokulam-south-indian-restaurant-janpath-faridabad-856426/dineout,Faridabad,,,,Faridabad,,Restaurant,Food & Dining,Food & Dining,swiggy.com,gokulam,,indian janpath 856426 dineout,1
6443,glow cafe,12100,5,1177.0,$0,8,24,https://www.swiggy.com/restaurants/glow-cafe-nungambakkam-chennai-917098/dineout,Chennai,,,,Chennai,,Restaurant,Food & Dining,Food & Dining,swiggy.com,glow,,nungambakkam 917098 dineout,1
6444,fruitbae near me,12100,9,567.0,$0.07,1,21,https://www.swiggy.com/city/bangalore/fruit-bae,Bengaluru,,,,Bengaluru,,,,,swiggy.com,,,city bangalore fruit bae,1
6445,fruit bowls,12100,31,26.0,$0.14,53,39,https://www.swiggy.com/city/bangalore/the-fruit-bowl-2nd-stage-btm-layout-rest352309,Bengaluru,,,,Bengaluru,,,,,swiggy.com,fruit,,city bangalore bowl 2nd stage btm layout rest352309,1
6446,fruit bowl,12100,12,309.0,$0.09,64,36,https://www.swiggy.com/city/hyderabad/fruit-bowl-dish-restaurants,Hyderabad,,,,Hyderabad,,Restaurant,Food & Dining,Food & Dining,swiggy.com,fruit bowl,,city dish,1
6447,flavor restaurant,12100,7,797.0,$0.05,1,39,https://www.swiggy.com/city/vadodara/flavor-restaurant-alkapuri-rest67483,Vadodara,,,,Vadodara,,Restaurant,Food & Dining,Food & Dining,swiggy.com,flavor,,city alkapuri rest67483,1
6448,famous maharashtrian food,14800,45,25.0,$0,1,24,https://blog.swiggy.com/food/savouring-the-essence-of-maharashtra-traditional-food-delights/,,Maharashtra,India,West,,,Restaurant,Food & Dining,Food & Dining,blog.swiggy.com,,,savouring essence traditional delights,1
6449,face wash acno fight,12100,30,26.0,$0.01,99,22,https://www.swiggy.com/instamart/p/garnier-acno-fight-anti-pimple-face-wash-for-men-6LKU8VIQXB,,,,,,,,,,swiggy.com,face wash acno fight,,instamart garnier anti pimple men 6lku8viqxb,1
6450,epicuria food & entertainment hub,9900,8,408.0,$0.22,10,19,https://www.swiggy.com/city/delhi/epicuria-food-mall-landmark-restaurants-dineout,Delhi,Delhi,India,North,Delhi,,Restaurant,Food & Dining,Food & Dining,swiggy.com,epicuria,,city mall landmark dineout,1
6451,durva grass,12100,24,52.0,$0.17,54,38,https://www.swiggy.com/instamart/p/durva-doop-grass-I6AU26M9TM,,,,,,,,,,swiggy.com,durva grass,,instamart doop i6au26m9tm,1
6452,benne dosa bandra,9900,39,25.0,$0,1,24,https://www.swiggy.com/city/mumbai/the-benne-dosa-malad-west-rest1265097,Mumbai,,,,Mumbai,,,,,swiggy.com,benne dosa,,city malad rest1265097,1
6453,barbeque nation kalyani nagar pune,12100,6,567.0,$0.15,5,24,https://www.swiggy.com/restaurants/barbeque-nation-kalyani-nagar-pune-305795/dineout,Pune,,,,Pune,,Restaurant,Food & Dining,Food & Dining,swiggy.com,barbeque nation kalyani nagar,,305795 dineout,1
6454,bangalore canteen,12100,10,567.0,$0.05,2,22,https://www.swiggy.com/city/pune/bangalore-canteen-sinhgad-road-rest1003873,Bengaluru,,,,Bengaluru,,,,,swiggy.com,bangalore canteen,,city pune sinhgad road rest1003873,1
6455,babu culture,12100,11,567.0,$0.38,2,22,https://www.swiggy.com/city/kolkata/babu-culture-sector-ii-salt-lake-rest921173,Kolkata,,,,Kolkata,,,,,swiggy.com,babu culture,,city sector ii salt lake rest921173,1
6456,babai tiffins,12100,9,567.0,$0.16,8,21,https://www.swiggy.com/city/bangalore/babai-tiffins-hsr-layout-rest407773,Bengaluru,,,,Bengaluru,,,,,swiggy.com,babai tiffins,,city bangalore hsr layout rest407773,1
6457,baba dairy,12100,17,110.0,$0.13,2,24,https://www.swiggy.com/restaurants/baba-dairy-sector-21-east-chd-chandigarh-64622/search?utm_source=direct&utm_medium=amp,Chandigarh,Chandigarh,India,North,Chandigarh,,Restaurant,Food & Dining,Food & Dining,swiggy.com,baba dairy,,sector 21 chd 64622,1
6458,avatar protein 1kg,12100,24,29.0,$0.20,100,12,https://www.swiggy.com/instamart/p/avvatar-whey-protein-chocolate-hazelnut-1-kg-F9AS34YGUK,,,,,,,,,,swiggy.com,protein,,instamart avvatar whey chocolate hazelnut kg f9as34yguk,1
6459,amul ghee 1 kg,12100,6,567.0,$0.02,98,18,https://www.swiggy.com/instamart/p/amul-pure-ghee-tin-AEI9U927K8,,,,,,,,,,swiggy.com,amul ghee,,instamart pure tin aei9u927k8,1
6460,aloo paratha near me,14800,4,3678.0,$0.25,7,12,https://www.swiggy.com/aloo-paratha-dish-restaurants-near-me,,,,,,,Restaurant,Food & Dining,Food & Dining,swiggy.com,aloo paratha me,,dish,1
6461,air conditioned bars near me,12100,4,797.0,$0.04,4,36,https://www.swiggy.com/city/nagpur/best-bars-restaurants-dineout,Nagpur,,,,Nagpur,,Restaurant,Food & Dining,Food & Dining,swiggy.com,,,city best dineout,1
6462,adyar ananda,12100,10,408.0,$0.21,4,21,https://www.swiggy.com/city/chennai/a2b-adyar-ananda-bhavan,Chennai,,,,Chennai,,,,,swiggy.com,adyar ananda,,city a2b bhavan,1
6463,achija veg restaurant vidyavihar,9900,4,1960.0,$0.17,5,22,https://www.swiggy.com/city/mumbai/achija-veg-restaurants-ghatkopar-west-vidyavihar-rest461119,Mumbai,,,,Mumbai,,Restaurant,Food & Dining,Food & Dining,swiggy.com,achija veg vidyavihar,,city ghatkopar rest461119,1
6464,ac restaurants near me,12100,5,1960.0,$0.22,5,10,https://www.swiggy.com/city/bangalore/air-conditioned-restaurants-dineout,Bengaluru,,,,Bengaluru,,Restaurant,Food & Dining,Food & Dining,swiggy.com,,,city bangalore air conditioned dineout,1
6465,11th avenue cafe bistro,12100,7,797.0,$0.02,2,24,https://www.swiggy.com/city/guwahati/11th-avenue-cafe-bistro-uzan-bazar-dighalipukhuri-rest66782,Guwahati,,,,Guwahati,,Restaurant,Food & Dining,Food & Dining,swiggy.com,11th avenue bistro,,city uzan bazar dighalipukhuri rest66782,1
6466,10th downing street chennai,12100,6,797.0,$0.18,3,21,https://www.swiggy.com/restaurants/10-downing-street-thyagaraya-nagar-chennai-613020/dineout,Chennai,,,,Chennai,,Restaurant,Food & Dining,Food & Dining,swiggy.com,downing street,,10 thyagaraya nagar 613020 dineout,1
6467,100 gm paneer calories,18100,93,25.0,$0,1,10,https://www.swiggy.com/search?query=Pizza,,,,,,,,,,swiggy.com,,,,1
6468,cheelgadi veg restaurant,9900,6,797.0,$0.06,4,19,https://www.swiggy.com/city/jaipur/cheelgadi-veg-restaurant-tonk-road-rest70918,Jaipur,,,,Jaipur,,Restaurant,Food & Dining,Food & Dining,swiggy.com,cheelgadi veg,,city tonk road rest70918,1
6469,castle restaurant,9900,10,408.0,$0.14,4,36,https://www.swiggy.com/city/bangalore/castle-restaurant-btm-layout-rest405214,Bengaluru,,,,Bengaluru,,Restaurant,Food & Dining,Food & Dining,swiggy.com,castle,,city bangalore btm layout rest405214,1
6470,cafe the entrance,12100,12,181.0,$0.15,3,22,https://www.swiggy.com/city/chennai/the-entrance-cafe-taylors-road-kilpauk-rest893491,Chennai,,,,Chennai,,Restaurant,Food & Dining,Food & Dining,swiggy.com,entrance,,city taylors road kilpauk rest893491,1
6471,cafe koa,12100,12,238.0,$0.07,3,22,https://www.swiggy.com/city/vadodara/koa-cafe-bajva-sevasi-rest711076,Vadodara,,,,Vadodara,,Restaurant,Food & Dining,Food & Dining,swiggy.com,koa,,city bajva sevasi rest711076,1
6472,broasted chicken near me,12100,5,3678.0,$0.09,4,27,https://www.swiggy.com/broasted-chicken-dish-restaurants-near-me,,,,,,,Restaurant,Food & Dining,Food & Dining,swiggy.com,broasted chicken me,,dish,1
6473,brahma garden restaurant,12100,5,1177.0,$0.20,3,21,https://www.swiggy.com/city/pune/brahma-garden-sinhagad-road-rest21395,Pune,,,,Pune,,,,,swiggy.com,brahma garden,,city sinhagad road rest21395,1
6474,bombay lassi,12100,4,1960.0,$0.11,3,24,https://www.swiggy.com/city/chennai/bombay-lassi-triplicane-rest70890,Chennai,,,,Chennai,,,,,swiggy.com,bombay lassi,,city triplicane rest70890,1
6475,boba drink near me,12100,6,1960.0,$0.20,4,10,https://www.swiggy.com/city/bangalore/bubble-tea-cuisine-restaurants,Bengaluru,,,,Bengaluru,,Restaurant,Food & Dining,Food & Dining,swiggy.com,,,city bangalore bubble tea cuisine,1
6476,biriyani zone,12100,7,797.0,$0.38,3,22,https://www.swiggy.com/city/bangalore/biriyani-zone,Bengaluru,,,,Bengaluru,,,,,swiggy.com,biriyani zone,,city bangalore,1
6477,beverage near,14800,12,238.0,$0.08,2,39,https://www.swiggy.com/instamart/city/kolkata/sc/paan-corner/drinks-682462130c0f930001b218a3,Kolkata,,,,Kolkata,,,,,swiggy.com,,,instamart city sc paan corner drinks 682462130c0f930001b218a3,1
6478,best veg hotel in bangalore,12100,5,1960.0,$0.04,12,31,https://www.swiggy.com/city/bangalore/veg-restaurants,Bengaluru,,,,Bengaluru,,Restaurant,Food & Dining,Food & Dining,swiggy.com,veg bangalore,,city,1
6479,youva world political map,12100,3,1960.0,$0.03,1,13,https://www.swiggy.com/instamart/p/navneet-youva-world-politcial-maps-with-states-blue-white-P8931W3YCF,,,,,,,,,,swiggy.com,youva world,,instamart navneet politcial maps states blue white p8931w3ycf,1
6480,ultra d3 drops,12100,27,25.0,$0.01,56,18,https://www.swiggy.com/instamart/p/ultra-d3-nano-drops-15ml-with-vitamin-d3-cholecalciferol-for-baby-kids-V681FJF0RU,,,,,,,,,,swiggy.com,ultra d3 drops,,instamart nano 15ml vitamin d3 cholecalciferol baby kids v681fjf0ru,1
6481,the sanctuary bar and kitchen,9900,6,1177.0,$0.53,4,20,https://www.swiggy.com/city/hyderabad/sanctuary-bar-and-kitchen-film-nagar-jubilee-hills-rest372800,Hyderabad,,,,Hyderabad,,Restaurant,Food & Dining,Food & Dining,swiggy.com,sanctuary kitchen,,city film nagar jubilee hills rest372800,1
6482,the salt cafe,9900,15,136.0,$0.09,3,45,https://www.swiggy.com/restaurants/the-salt-cafe-noida-sector-104-noida-811131/dineout,Noida,,,,Noida,,Restaurant,Food & Dining,Food & Dining,swiggy.com,salt,,sector 104 811131 dineout,1
6483,the midnight library,9900,60,25.0,$0.01,28,51,https://www.swiggy.com/instamart/p/the-midnight-library-paperback-by-matt-haig-43UH8ES6YK,,,,,,,,,,swiggy.com,midnight library,,instamart paperback by matt haig 43uh8es6yk,1
6484,the bungalow by harishankar,9900,5,1177.0,$0.11,2,23,https://www.swiggy.com/city/jaipur/bungalow-by-harishankar-mansarovar-extension-rest1123907,Jaipur,,,,Jaipur,,,,,swiggy.com,bungalow by harishankar,,city mansarovar extension rest1123907,1
6485,termite spray,12100,24,52.0,$0.08,98,18,https://www.swiggy.com/instamart/p/terminator-ecofriendly-termite-killer-spray-3AHR9241IM,,,,,,,,,,swiggy.com,termite spray,,instamart terminator ecofriendly killer 3ahr9241im,1
6486,tata neu card,14800,99,25.0,$0.50,37,29,https://www.swiggy.com/swiggy-hdfc-bank-credit-card,,,,,,,,,,swiggy.com,card,,swiggy hdfc bank credit,1
6487,tandoor park,12100,9,797.0,$0,2,22,https://www.swiggy.com/city/kolkata/tandoor-park-dhakuria-south-kolkata-rest33456,Kolkata,,,,Kolkata,,,,,swiggy.com,tandoor park,,city dhakuria rest33456,1
6488,taiki,12100,6,1177.0,$0.17,3,37,https://www.swiggy.com/city/bangalore/taiki-indiranagar-rest98760,Bengaluru,,,,Bengaluru,Indiranagar,,,,swiggy.com,taiki,,city bangalore rest98760,1
6489,swiggy feedback,12100,1,3678.0,$0,1,28,https://www.swiggy.com/support/issues/faq,,,,,,,,,,swiggy.com,,,support issues faq,1
6490,swiggy delivery partner apps,12100,2,1960.0,$0.32,10,42,https://ride.swiggy.com/en/,,,,,,,,,,ride.swiggy.com,,,en,1
6491,surf excel top load liquid,12100,20,61.0,$0.02,98,20,https://www.swiggy.com/instamart/p/surf-excel-matic-top-load-liquid-detergent-refill-pouch-9XJ15S9SJJ,,,,,,,,,,swiggy.com,surf excel top load liquid,,instamart matic detergent refill pouch 9xj15s9sjj,1
6492,street arabiya ganapathy,9900,6,1177.0,$0.11,3,19,https://www.swiggy.com/city/coimbatore/street-arabiya-aravind-ivf-hospital-ganapathy-rest220161,Coimbatore,,,,Coimbatore,,,,,swiggy.com,street arabiya ganapathy,,city aravind ivf hospital rest220161,1
6493,ss hyderabad biryani nungambakkam,9900,5,1177.0,$0.14,6,20,https://www.swiggy.com/city/chennai/ss-hyderabad-biryani-nungambakkam-rest54081,Hyderabad,,,,Hyderabad,,,,,swiggy.com,ss biryani nungambakkam,,city chennai rest54081,1
