No,Keyword,Volume,Position,Estimated Visits,CPC,Paid Difficulty,SEO Difficulty,Ranking URL,City,State,Country,Region,URL_Location,Category,Unknown,Remaining_data,Url_Keywords,Priority Rank
6954,mother sparsh wipes,12100,17,67,$0.20,100,30,https://www.swiggy.com/instamart/p/mother-sparsh-baby-skincare-wipes-99-pure-water-unscented-72-pieces-pack-M9X6CPQOFT,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6955,momos corner,12100,6,1960,$0.18,3,23,https://www.swiggy.com/city/delhi/momos-corner-subhash-nagar-rest60357,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
6956,model town 3,9900,14,110,$0.17,9,36,https://www.swiggy.com/city/delhi/model-town-3-restaurants,Delhi,Delhi,India,North,Delhi,Restaurant,,,,1
6957,moai jayanagar,9900,10,567,$0.11,1,27,https://www.swiggy.com/restaurants/moai-jayanagar-bangalore-1186987/dineout,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Restaurant,,,,1
6958,meghana foods rajarajeshwari nagar,9900,4,1960,$0.16,4,20,https://www.swiggy.com/city/bangalore/meghana-foods-bhel-layout-rajarajeshwarinagar-rest342547,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
6959,marseli cafe & patisserie,12100,7,1177,$0.12,5,24,https://www.swiggy.com/city/bangalore/marseli-cafe-and-patisserie-hsr-layout-rest1244206,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Restaurant,,,,1
6960,manali nearest railway station,12100,9,309,$0.06,2,9,https://blog.swiggy.com/food-on-train/delhi-to-manali-by-train/,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
6961,realme t200x,9900,19,52,$0.01,97,23,https://www.swiggy.com/instamart/p/realme-buds-t200x-true-wireless-earbuds-with-12-4mm-dynamic-bass-drivers-25-db-anc-quad-mic-45ms-latency-upto-48-hrs-playback-fast-charge-ip55-rated-bt-5-4-pure-black-KR1LAB73XD,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6962,tiger yaki,18100,12,567,$0,8,26,https://www.swiggy.com/city/mumbai/tiger-yaki-bandra-west-rest950463,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
6963,the nest bandra,12100,16,136,$0.15,3,18,https://www.swiggy.com/restaurants/the-nest-bandra-west-mumbai-817137/dineout,Mumbai,Unknown,Unknown,Unknown,Mumbai,Restaurant,,,,1
6964,the food factory,12100,7,1960,$0.13,4,22,https://www.swiggy.com/city/kolkata/the-food-factory-shyamnagar-gangulipara-rest455608,Kolkata,Unknown,Unknown,Unknown,Kolkata,Unknown,,,,1
6965,the bay grill,12100,6,1177,$0.08,2,21,https://www.swiggy.com/city/bangalore/the-bay-grill-whitefield-rest1101954,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
6966,thatte idli bidadi,9900,11,797,$0.07,2,22,https://www.swiggy.com/city/bangalore/bidadi-thatte-idli-hotel-maruthi-layout-btm-rest627056,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Hotel,,,,1
6967,taj hotel mumbai tea rate,12100,27,27,$0.20,4,28,https://www.swiggy.com/city/mumbai/taj-mahal-tea-house-bandra-west-rest300811,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
6968,suji surya's chocolate factory outlet ooty,12100,15,110,$0.07,1,19,https://www.swiggy.com/city/ooty/ooty-chocolate-factory-opp-thunder-world-cherring-cross-rest144740,Ooty,Unknown,Unknown,Unknown,Ooty,Unknown,,,,1
6969,story coffee,9900,17,136,$0.04,5,35,https://www.swiggy.com/restaurants/story-coffee-horamavu-bangalore-1109363/dineout,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Restaurant,,,,1
6970,sterile gauze,12100,23,32,$0.02,94,17,https://www.swiggy.com/instamart/p/sterile-gauze-pads-PU333W7M0Z,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6971,spiceklub,9900,12,238,$0.14,6,20,https://www.swiggy.com/restaurants/spiceklub-jayanagar-bangalore-1032054/dineout,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Restaurant,,,,1
6972,social bellandur,12100,13,181,$0.26,1,22,https://www.swiggy.com/restaurants/bellandur-social-bellandur-bangalore-926284/dineout,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Restaurant,,,,1
6973,silaa the garden cafe hsr layout,4400,8,797,$0.26,6,23,https://www.swiggy.com/restaurants/silaa-the-garden-cafe-malleshwaram-bangalore-1046902/dineout,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Restaurant,,,,1
6974,sazz kitchen and lounge coimbatore,12100,12,238,$0.15,3,19,https://www.swiggy.com/city/coimbatore/sazz-kitchen-and-lounge-venkitapuram-saibaba-colony-rest1220301,Coimbatore,Unknown,Unknown,Unknown,Coimbatore,Unknown,,,,1
6975,satvik misal house,12100,7,1177,$0.13,3,22,https://www.swiggy.com/city/pune/satvik-misal-house-kaspate-wasti-wakad-rest880141,Pune,Unknown,Unknown,Unknown,Pune,Unknown,,,,1
6976,zam zam biryani,9900,9,797,$0.13,2,32,https://www.swiggy.com/city/thiruvananthapuram/zam-zam-restaurant-palayam-vjt-university-road-palayam-rest78307,Thiruvananthapuram,Unknown,Unknown,Unknown,Thiruvananthapuram,Restaurant,,,,1
6977,wishcare ceramide lip balm,9900,27,27,$0.04,99,20,https://www.swiggy.com/instamart/p/wishcare-tinted-ceramide-lip-balm-with-spf50-pa-kojic-acid-niacinamide-UM7A89SDQ6,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6978,vegetarian hotels in bangalore,12100,4,3678,$0.05,14,26,https://www.swiggy.com/city/bangalore/veg-restaurants,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Restaurant,,,,1
6979,udupi grand,14800,8,1177,$0,3,23,https://www.swiggy.com/city/bangalore/udupi-grand-yelahanka-rest52933,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
6980,top restaurants kochi,14800,15,136,$0.04,7,19,https://www.swiggy.com/city/kochi/fine-dining-restaurants-dineout,Kochi,Unknown,Unknown,Unknown,Kochi,Restaurant,,,,1
6981,top restaurants in noida,12100,7,1177,$0.16,6,10,https://www.swiggy.com/city/noida/fine-dining-restaurants-dineout,Noida,Unknown,Unknown,Unknown,Noida,Restaurant,,,,1
6982,the dome cafe hsr layout,12100,15,181,$1.85,4,22,https://www.swiggy.com/city/bangalore/the-dome-cafe-hsr-layout-rest597958,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Restaurant,,,,1
6983,olympia coffee house,12100,5,1960,$0.11,4,24,https://www.swiggy.com/restaurants/olympia-coffee-house-fort-colaba-3873/dineout,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
6984,oh kolkata,12100,12,238,$0.03,4,26,https://www.swiggy.com/city/kolkata/oh-calcutta,Kolkata,Unknown,Unknown,Unknown,Kolkata,Unknown,,,,1
6985,nh 37 pune,12100,12,181,$0.64,2,19,https://www.swiggy.com/city/pune/nh-37-dhaba-shivaji-nagar-rest54794,Pune,Unknown,Unknown,Unknown,Pune,Unknown,,,,1
6986,new andhra meals hotel,9900,5,1960,$0.13,4,22,https://www.swiggy.com/city/chennai/new-andhra-meals-hotel-since1962-sir-thyagaraya-road-t-nagar-rest15963,Chennai,Unknown,Unknown,Unknown,Chennai,Hotel,,,,1
6987,nearest domino's,12100,12,238,$0.12,5,22,https://www.swiggy.com/dominos-pizza-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6988,nearest beverage near me,12100,13,181,$0.02,1,21,https://www.swiggy.com/instamart/city/kolkata/sc/paan-corner/drinks-682462130c0f930001b218a3,Kolkata,Unknown,Unknown,Unknown,Kolkata,Unknown,,,,1
6989,nasi and mee bangalore,9900,9,567,$0.13,8,24,https://www.swiggy.com/city/bangalore/nasi-and-mee-koramangala-rest81944,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
6990,narhe pune maharashtra,9900,66,25,$0.11,5,19,https://www.swiggy.com/city/pune/narhe-restaurants,Pune,Unknown,Unknown,Unknown,Pune,Restaurant,,,,1
6991,moxie curl cream,8100,16,136,$0.06,100,17,https://www.swiggy.com/instamart/p/moxie-beauty-super-defining-curl-cream-72D0K53OOF,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6992,mobile holder for scooty,12100,24,52,$0.01,99,17,https://www.swiggy.com/instamart/p/zapio-universal-bike-mobile-stand-holder-for-scooty-bike-MIY9AZU7EZ,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6993,sardar ji malai chaap wale,9900,8,797,$0.19,3,21,https://www.swiggy.com/city/delhi/sardarji-malai-chaap-wale-subhash-nagar-laxmi-nagar-subhash-nagar-rest12895,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
6994,sandwich slaw,12100,14,,$0,1,24,https://www.swiggy.com/instamart/recipe/coleslaw-sandwich,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6995,sambar vada,12100,16,110,$0,1,21,https://www.swiggy.com/instamart/recipe/sambar-vada,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6996,s s hyderabad biryani nungambakkam,12100,5,1177,$0.16,5,20,https://www.swiggy.com/city/chennai/ss-hyderabad-biryani-nungambakkam-rest54081,Hyderabad,Unknown,Unknown,Unknown,Hyderabad,Unknown,,,,1
6997,roto rooftop taproom,14800,12,181,$1,5,22,https://www.swiggy.com/restaurants/roto-rooftop-taproom-hennur-bangalore-1005387/dineout,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Restaurant,,,,1
6998,romeo lane indore,9900,16,136,$0.16,1,22,https://www.swiggy.com/restaurants/romeo-lane-aranya-nagar-indore-1223985/dineout,Indore,Unknown,Unknown,Unknown,Indore,Restaurant,,,,1
6999,restaurants in guntur,12100,11,309,$0.18,1,23,https://www.swiggy.com/city/guntur/andhra-dish-restaurants,Guntur,Unknown,Unknown,Unknown,Guntur,Restaurant,,,,1
7000,restaurants in dadar,14800,5,1960,$0.20,3,18,https://www.swiggy.com/city/mumbai/dadar-west-restaurants/fine-dining-restaurants-dineout,Mumbai,Unknown,Unknown,Unknown,Mumbai,Restaurant,,,,1
7001,restaurants in banjara hills,12100,5,1960,$0.11,8,11,https://www.swiggy.com/city/hyderabad/banjara-hills-restaurants/family-dining-restaurants-dineout,Hyderabad,Unknown,Unknown,Unknown,Hyderabad,Restaurant,,,,1
7002,restaurant near me open,12100,5,1960,$0.06,13,23,https://www.swiggy.com/restaurants-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
7003,ram ki bandi best tiffin in hyderabad,12100,30,26,$0.38,2,25,https://www.swiggy.com/city/hyderabad/ram-ki-bandi,Hyderabad,Unknown,Unknown,Unknown,Hyderabad,Unknown,,,,1
7004,raju's kitchen,12100,6,1960,$0.08,2,19,https://www.swiggy.com/city/mumbai/rajus-kitchen-borivali-east-mg-road-borivali-east-rest35772,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
7005,rajasthani jalpan grih evam bhojanalaya,12100,5,1177,$0.02,1,22,https://www.swiggy.com/city/rishikesh/rajasthani-jalpan-grah-evam-bhojanalya-ram-jhula-mayakund-rest1265453,Rishikesh,Unknown,Unknown,Unknown,Rishikesh,Unknown,,,,1
7006,pulses chocolate,9900,16,90,$0.01,78,25,https://www.swiggy.com/instamart/p/pulse-kachcha-aam-candy-mono-carton-GR9S1NBS67,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
7007,promo code for agoda,12100,100,25,$0.73,37,33,https://www.swiggy.com/swiggy-hdfc-bank-credit-card,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
7008,ponds charcoal face wash,22200,32,25,$0.05,99,41,https://www.swiggy.com/instamart/p/pond-s-pure-detox-pollution-face-wash-with-activated-charcoal-9T6NZ950SF,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
7009,pilgrim niacinamide serum,9900,19,67,$0.04,100,17,https://www.swiggy.com/instamart/p/pilgrim-10-niacinamide-face-serum-for-acne-marks-SMYAYX1Y4U,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
7010,philips induction 2100w,9900,19,52,$0.02,98,26,https://www.swiggy.com/instamart/item/KO8H53VKVB,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
7011,penam village style dosa,12100,2,1960,$0.18,4,27,https://www.swiggy.com/city/hyderabad/penam-village-style-dosa-sri-dhanvi-jewel-park-manikonda-rest929483,Hyderabad,Unknown,Unknown,Unknown,Hyderabad,Unknown,,,,1
7012,patna restaurant,12100,6,1177,$0.08,6,23,https://www.swiggy.com/city/patna/family-dining-restaurants-dineout,Patna,Unknown,Unknown,Unknown,Patna,Restaurant,,,,1
7013,pathirakozhi restaurant aluva,12100,7,1177,$0.05,1,19,https://www.swiggy.com/city/kochi/pathirakozhi-ernakulam-aluva-rest578616,Kochi,Unknown,Unknown,Unknown,Kochi,Unknown,,,,1
7014,park avenue amazon woods,12100,15,110,$0.01,100,21,https://www.swiggy.com/instamart/p/park-avenue-voyage-amazon-woods-premium-perfume-spray-for-men-ABS4RSGNBI,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
7015,parachute hair cream,12100,23,52,$0.02,98,22,https://www.swiggy.com/instamart/p/parachute-advansed-men-hair-cream-anti-dandruff-DMKR4657CZ,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
7016,order train food online,14800,3,1177,$0.19,75,62,https://www.swiggy.com/order-food-online-in-train,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
7017,order food online train,12100,3,1177,$0.17,78,43,https://www.swiggy.com/order-food-online-in-train,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
7018,one8 commune lower parel,12100,15,181,$0.20,4,19,https://www.swiggy.com/restaurants/one8-commune-lower-parel-mumbai-1145121/dineout,Mumbai,Unknown,Unknown,Unknown,Mumbai,Restaurant,,,,1
7019,kolkata famous kati rolls,12100,3,1960,$0.14,2,21,https://www.swiggy.com/city/bangalore/kolkata-famous-kati-rolls,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
7020,kfc chicken bucket price,8100,7,797,$0.10,2,8,https://www.swiggy.com/city/kolkata/kfc-central-park-street-area-rest39236,Kolkata,Unknown,Unknown,Unknown,Kolkata,Unknown,,,,1
7021,kfc bucket of chicken price,9900,4,1960,$0.10,1,22,https://www.swiggy.com/city/chennai/kfc-evr-periyar-salai-chennai-central-rest594211,Chennai,Unknown,Unknown,Unknown,Chennai,Unknown,,,,1
7022,kcs restaurant,12100,12,181,$0.09,3,21,https://www.swiggy.com/city/ahmedabad/kc-restaurant-maninagar-rest485567,Ahmedabad,Unknown,Unknown,Unknown,Ahmedabad,Restaurant,,,,1
7023,kaveri restaurant,9900,16,181,$0.11,3,21,https://www.swiggy.com/city/ranchi/kaveris-mazzanine-ratu-road-rest626620,Ranchi,Unknown,Unknown,Unknown,Ranchi,Unknown,,,,1
7024,kaka halwai sweets,12100,13,238,$0.06,3,21,https://www.swiggy.com/city/pune/kaka-halwai-sinhgad-road-rest66089,Pune,Unknown,Unknown,Unknown,Pune,Unknown,,,,1
7025,kaka halwai near me,9900,7,797,$0.06,1,11,https://www.swiggy.com/city/pune/kaka-halwai,Pune,Unknown,Unknown,Unknown,Pune,Unknown,,,,1
7026,k rustom ice cream,12100,5,1960,$0.04,1,8,https://www.swiggy.com/restaurants/k-rustom-ice-cream-churchgate-fort-colaba-mumbai-3744/dineout,Mumbai,Unknown,Unknown,Unknown,Mumbai,Restaurant,,,,1
7027,just eat,12100,16,67,$0.23,2,51,https://www.swiggy.com/city/pune/just-eat-pcmc-rest1022302,Pune,Unknown,Unknown,Unknown,Pune,Unknown,,,,1
7028,jay bhavani,12100,7,797,$0.12,1,19,https://www.swiggy.com/city/ahmedabad/jay-bhavani-vadapav,Ahmedabad,Unknown,Unknown,Unknown,Ahmedabad,Unknown,,,,1
7029,ilios,18100,22,61,$0,3,37,https://www.swiggy.com/restaurants/ilios-sector-71-noida-1242808/dineout,Noida,Unknown,Unknown,Unknown,Noida,Restaurant,,,,1
7030,ideal cafe,12100,12,309,$0.10,3,22,https://www.swiggy.com/city/mangaluru/ideal-cafe-gt-road-k-s-rao-road-rest97713,Mangaluru,Unknown,Unknown,Unknown,Mangaluru,Restaurant,,,,1
7031,hot chips veg restaurant,12100,11,309,$0.38,4,23,https://www.swiggy.com/city/chennai/hot-chips,Chennai,Unknown,Unknown,Unknown,Chennai,Unknown,,,,1
7032,maple 99,12100,5,1177,$0,3,22,https://www.swiggy.com/city/ahmedabad/gourmet-kitchen-maple-99-chandkheda-rest648206,Ahmedabad,Unknown,Unknown,Unknown,Ahmedabad,Unknown,,,,1
7033,mamaearth rosemary shampoo,9900,31,25,$0.05,100,17,https://www.swiggy.com/instamart/item/R3786KBMQZ,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
7034,mahaveer rabri bhandar,9900,5,1960,$0.07,3,22,https://www.swiggy.com/city/jaipur/mahaveer-rabri-bhandar-chandpole-bazar-pink-city-rest72091,Jaipur,Unknown,Unknown,Unknown,Jaipur,Unknown,,,,1
7035,loco otro,9900,7,797,$0.59,4,37,https://www.swiggy.com/restaurants/loco-otro-aundh-pune-774096/dineout,Pune,Unknown,Unknown,Unknown,Pune,Restaurant,,,,1
7036,live near me,12100,7,567,$0.06,1,20,https://www.swiggy.com/live-performance-restaurants-dineout-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
7037,lacto calamine face wash,9900,10,408,$0.03,100,19,https://www.swiggy.com/instamart/p/lacto-calamine-face-wash-with-kaolin-clay-for-oily-skin-LTD7W685IV,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
7038,krack jack biscuits,12100,21,61,$0.01,39,15,https://www.swiggy.com/instamart/p/parle-krackjack-7GCL9CKYG8,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
7039,estaa sweets,9900,5,1960,$0.19,5,22,https://www.swiggy.com/city/bangalore/estaa-sweets-marathahalli-rest206519,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
7040,empire restaurant channapatna,9900,19,52,$0,1,19,https://www.swiggy.com/restaurants/empire-restaurant-central-bangalore-central-bangalore-30531/dineout,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Restaurant,,,,1
7041,earth cafe churchgate,9900,8,567,$0.45,2,19,https://www.swiggy.com/restaurants/earth-cafe-churchgate-churchgate-mumbai-998132/dineout,Mumbai,Unknown,Unknown,Unknown,Mumbai,Restaurant,,,,1
7042,diwali gun,12100,15,90,$0.05,1,22,https://www.swiggy.com/instamart/p/picfest-diwali-toy-gun-black-7NJGVHA7ZL,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
7043,derma co salicylic acid serum,12100,19,61,$0.11,100,18,https://www.swiggy.com/instamart/p/the-derma-co-2-salicylic-acid-serum-for-face-for-active-acne-with-witch-hazel-N4DC40R4SY,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
7044,daman culture,9900,16,181,$0,1,20,https://www.swiggy.com/city/daman/daman-culture-temp-jampore-rest967651,Daman,Unknown,Unknown,Unknown,Daman,Unknown,,,,1
7045,cost of whipped cream,12100,18,71,$0.01,31,24,https://www.swiggy.com/instamart/p/d-lecta-dairy-whipping-cream-Q7KXD8JKQ6,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
7046,copperleaf panaji,12100,15,136,$0.09,2,22,https://www.swiggy.com/city/central-goa/copperleaf-panaji-panjim-rest400030,Panaji,Goa,India,West,Panaji,Unknown,,,,1
7047,club sandwich,12100,11,567,$0.13,1,21,https://www.swiggy.com/instamart/recipe/club-sandwich,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
7048,club fenicia,9900,14,136,$0,2,21,https://www.swiggy.com/restaurants/club-fenicia-salt-lake-kolkata-649175/dineout,Kolkata,Unknown,Unknown,Unknown,Kolkata,Restaurant,,,,1
7049,chutney and sambar,12100,12,136,$0,1,35,https://www.swiggy.com/city/mumbai/chutney-sambar-kaapi-thane-hiranandani-estate-rest1276639,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
7050,chinese cabbage,12100,27,27,$0.20,49,36,https://www.swiggy.com/instamart/p/chinese-cabbage-8NB58H69PW,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
7051,chichas,9900,6,1960,$0.08,2,23,https://www.swiggy.com/city/hyderabad/chichas-banjara-hills-lakdi-ka-pul-rest5285,Hyderabad,Unknown,Unknown,Unknown,Hyderabad,Unknown,,,,1
7052,chest and cold tablet,12100,26,27,$0.03,1,31,https://www.swiggy.com/instamart/p/cheston-cold-new-formula-strip-of-10-tablets-8DD2MXKUQY,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
7053,chennai coffee shops,12100,27,29,$0.05,5,25,https://www.swiggy.com/city/chennai/coffee-dish-restaurants,Chennai,Unknown,Unknown,Unknown,Chennai,Restaurant,,,,1
7054,chai break,14800,12,408,$0,1,23,https://www.swiggy.com/city/kolkata/chai-break,Kolkata,Unknown,Unknown,Unknown,Kolkata,Unknown,,,,1
7055,canapes,12100,22,52,$0.03,12,36,https://www.swiggy.com/instamart/recipe/canape,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
7056,caffe sicily,12100,5,1177,$0.07,3,23,https://www.swiggy.com/city/chandigarh/caffe-sicily-sector-7-rest612103,Unknown,Chandigarh,India,North,Unknown,Unknown,,,,1
7057,cafe in ahmedabad,9900,23,52,$0,9,18,https://www.swiggy.com/city/ahmedabad/cafe-cuisine-restaurants,Ahmedabad,Unknown,Unknown,Unknown,Ahmedabad,Restaurant,,,,1
7058,brillare rosemary oil,12100,30,25,$0.22,100,15,https://www.swiggy.com/instamart/p/brillare-rosemary-hair-oil-for-hair-growth-promotes-thick-healthy-strong-hair-KLW01YPP9W,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
7059,blabber all day thane,12100,11,408,$0.22,4,21,https://www.swiggy.com/restaurants/blabber-all-day-thane-west-mumbai-951074/dineout,Mumbai,Unknown,Unknown,Unknown,Mumbai,Restaurant,,,,1
7060,biscuit parle,12100,19,110,$0.02,15,42,https://www.swiggy.com/instamart/p/parle-parle-g-original-glucose-biscuits-TPNU4B4XLM,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
7061,biergarten brewery & kitchen manyata,9900,16,90,$0.13,6,22,https://www.swiggy.com/restaurants/800435/dineout/menu,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
7062,beco kitchen towels,12100,18,71,$0.11,99,23,https://www.swiggy.com/instamart/p/beco-bamboo-reusable-kitchen-towel-roll-20-sheet-0DTNWH2OKZ,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
7063,bayroute powai,9900,10,408,$0.26,4,23,https://www.swiggy.com/city/mumbai/bayroute-hiranandani-garden-powai-rest323345,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
7064,barbeque ville,12100,11,408,$0.10,4,24,https://www.swiggy.com/restaurants/barbeque-ville-wakad-pune-687398/dineout,Pune,Unknown,Unknown,Unknown,Pune,Restaurant,,,,1
7065,barbeque nation kalyani nagar,2900,12,181,$0.23,1,23,https://www.swiggy.com/restaurants/barbeque-nation-kalyani-nagar-pune-305795/dineout,Pune,Unknown,Unknown,Unknown,Pune,Restaurant,,,,1
7066,barbeque nation abids,12100,9,309,$0.07,4,17,https://www.swiggy.com/restaurants/barbeque-nation-abids-hyderabad-704827/dineout,Hyderabad,Unknown,Unknown,Unknown,Hyderabad,Restaurant,,,,1
7067,bait al mandi,12100,8,567,$0.13,2,21,https://www.swiggy.com/city/ramanathapuram/bait-al-mandi-anna-nagar-rest1299772,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
7068,bag tag,12100,18,67,$0.10,97,51,https://www.swiggy.com/instamart/p/se7en-bag-tag-2C1K0Y2JYK,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
7069,bacardi limon 750ml price in kolkata,12100,28,25,$0,1,9,https://www.swiggy.com/instamart/city/mumbai/b/bacardi,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
7070,arata hair serum,9900,27,27,$0.20,100,22,https://www.swiggy.com/instamart/p/arata-intensive-hair-growth-serum-BH7YDWAH5C,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
7071,andhikkadai,12100,3,3678,$0.16,3,18,https://www.swiggy.com/city/chennai/andhikkadai-velachery-rest8544,Chennai,Unknown,Unknown,Unknown,Chennai,Unknown,,,,1
7072,amul butter 500gm,12100,14,110,$0.02,65,16,https://www.swiggy.com/instamart/p/amul-pasteurised-butter-HW6O669TYE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
7073,akina,12100,9,408,$0.09,1,22,https://www.swiggy.com/restaurants/akina-hitech-city-hyderabad-1068187/dineout,Hyderabad,Unknown,Unknown,Unknown,Hyderabad,Restaurant,,,,1
7074,ajoy nagar,12100,18,67,$0.11,5,19,https://www.swiggy.com/city/kolkata/ajoy-nagar-restaurants,Kolkata,Unknown,Unknown,Unknown,Kolkata,Restaurant,,,,1
7075,adidas cap,12100,28,25,$0.04,98,51,https://www.swiggy.com/instamart/p/adidas-cap-free-size-V6DMK8CHXK,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
7076,650 the global kitchen,9900,12,238,$0.16,8,18,https://www.swiggy.com/restaurants/650-the-global-kitchen-satellite-ahmedabad-54701/dineout/menu,Ahmedabad,Unknown,Unknown,Unknown,Ahmedabad,Restaurant,,,,1
7077,250ml water bottle,9900,21,52,$0.02,93,21,https://www.swiggy.com/instamart/p/bisleri-water-250ml-x-24-UUWYRLX185,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
7078,hotel kale farm,12100,30,25,$0.07,1,27,https://www.swiggy.com/city/pune/kale-farm-kalyani-nagar-charoli-phata-rest1087531,Pune,Unknown,Unknown,Unknown,Pune,Unknown,,,,1
7079,hotel jubilee ridge,12100,26,25,$0.22,16,21,https://www.swiggy.com/restaurants/jubilee-ridge-jubilee-hills-hyderabad-197485/dineout,Hyderabad,Unknown,Unknown,Unknown,Hyderabad,Restaurant,,,,1
7080,highway break kharghar,9900,15,181,$0.06,2,32,https://www.swiggy.com/restaurants/highway-break-kharghar-kharghar-49387/dineout,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
7081,haldiram noida sector 18,12100,5,1177,$0.55,5,17,https://www.swiggy.com/city/noida-1/haldirams-sector-18-rest181627,Noida,Unknown,Unknown,Unknown,Noida,Unknown,,,,1
7082,gopal sweets near me,9900,9,408,$0.03,1,20,https://www.swiggy.com/city/chandigarh/gopals-sector-35-rest40617,Unknown,Chandigarh,India,North,Unknown,Unknown,,,,1
7083,good restaurants coimbatore,12100,8,1177,$0.05,7,26,https://www.swiggy.com/city/coimbatore/family-dining-restaurants-dineout,Coimbatore,Unknown,Unknown,Unknown,Coimbatore,Restaurant,,,,1
7084,glow café,12100,14,181,$0.20,3,21,https://www.swiggy.com/restaurants/glow-cafe-nungambakkam-chennai-917098/dineout,Chennai,Unknown,Unknown,Unknown,Chennai,Restaurant,,,,1
7085,glocal worli,12100,8,408,$0.04,4,19,https://www.swiggy.com/restaurants/glocal-worli-mumbai-25449/dineout,Mumbai,Unknown,Unknown,Unknown,Mumbai,Restaurant,,,,1
